district_id,district_name,state,enrollment,instructional_staff,year,data_source,daily_instructional_minutes,lct_minutes,lct_hours,student_teacher_ratio,lct_percentile,lct_category
3906349,Portage Lakes,OH,129.0,42.5,2023-24,nces_ccd,360,118.6,1.98,3.0,99.2,Very High (>30 min)
3906351,Tolles Career & Technical Center,OH,380.0,59.25,2023-24,nces_ccd,360,56.13,0.94,6.4,96.7,Very High (>30 min)
3906496,College Corner Local,OH,129.0,0.0,2023-24,nces_ccd,360,0.0,0.0,inf,1.2,Unknown
3906522,Coshocton County,OH,181.0,26.0,2023-24,nces_ccd,360,51.71,0.86,7.0,95.9,Very High (>30 min)
3906526,Tri-Rivers,OH,567.0,35.0,2023-24,nces_ccd,360,22.22,0.37,16.2,28.7,Moderate (20-25 min)
3906568,Gallia County Local,OH,2161.0,130.36,2023-24,nces_ccd,360,21.72,0.36,16.6,26.4,Moderate (20-25 min)
3906968,East Guernsey Local,OH,1065.0,69.74,2023-24,nces_ccd,360,23.57,0.39,15.3,35.4,Moderate (20-25 min)
3910000,Findlay City,OH,5612.0,276.29,2023-24,nces_ccd,360,17.72,0.3,20.3,12.8,Low (15-20 min)
3910001,Van Buren Local,OH,1044.0,77.74,2023-24,nces_ccd,360,26.81,0.45,13.4,52.7,High (25-30 min)
3910002,Arcadia Local,OH,616.0,40.63,2023-24,nces_ccd,360,23.74,0.4,15.2,36.2,Moderate (20-25 min)
3910003,Sidney City,OH,3123.0,162.0,2023-24,nces_ccd,360,18.67,0.31,19.3,15.3,Low (15-20 min)
3910004,Anna Local,OH,1082.0,62.25,2023-24,nces_ccd,360,20.71,0.35,17.4,22.2,Moderate (20-25 min)
3910005,Jackson Center Local,OH,574.0,34.48,2023-24,nces_ccd,360,21.63,0.36,16.6,26.0,Moderate (20-25 min)
3910006,Salem City,OH,1940.0,111.2,2023-24,nces_ccd,360,20.64,0.34,17.4,22.0,Moderate (20-25 min)
3910007,Leetonia Exempted Village School District,OH,492.0,37.67,2023-24,nces_ccd,360,27.56,0.46,13.1,56.7,High (25-30 min)
3910008,Crestline Exempted Village,OH,604.0,27.62,2023-24,nces_ccd,360,16.46,0.27,21.9,9.9,Low (15-20 min)
3910009,Shelby City,OH,1869.0,98.25,2023-24,nces_ccd,360,18.92,0.32,19.0,16.1,Low (15-20 min)
3910010,Miami Trace Local,OH,2487.0,121.34,2023-24,nces_ccd,360,17.56,0.29,20.5,12.5,Low (15-20 min)
3910011,Washington Court House City,OH,1949.0,110.99,2023-24,nces_ccd,360,20.5,0.34,17.6,21.5,Moderate (20-25 min)
3910012,Mount Vernon City,OH,3490.0,210.46,2023-24,nces_ccd,360,21.71,0.36,16.6,26.3,Moderate (20-25 min)
3910013,East Knox Local,OH,919.0,62.76,2023-24,nces_ccd,360,24.58,0.41,14.6,40.8,Moderate (20-25 min)
3910014,Riverside Local,OH,4180.0,199.8,2023-24,nces_ccd,360,17.21,0.29,20.9,11.6,Low (15-20 min)
3910015,Painesville City Local,OH,2696.0,159.2,2023-24,nces_ccd,360,21.26,0.35,16.9,24.7,Moderate (20-25 min)
3910016,Orange City,OH,2019.0,141.4,2023-24,nces_ccd,360,25.21,0.42,14.3,44.4,High (25-30 min)
3910017,Bedford City,OH,2847.0,217.61,2023-24,nces_ccd,360,27.52,0.46,13.1,56.5,High (25-30 min)
3910018,Warren Local,OH,1983.0,111.06,2023-24,nces_ccd,360,20.16,0.34,17.9,20.4,Moderate (20-25 min)
3910019,Marietta City,OH,2099.0,128.17,2023-24,nces_ccd,360,21.98,0.37,16.4,27.7,Moderate (20-25 min)
3910020,Clyde-Green Springs Exempted Village,OH,2034.0,129.79,2023-24,nces_ccd,360,22.97,0.38,15.7,32.4,Moderate (20-25 min)
3910021,Old Fort Local,OH,685.0,45.83,2023-24,nces_ccd,360,24.09,0.4,14.9,38.1,Moderate (20-25 min)
3910022,Lincolnview Local,OH,810.0,55.98,2023-24,nces_ccd,360,24.88,0.41,14.5,42.5,Moderate (20-25 min)
3910023,Van Wert City,OH,2038.0,124.0,2023-24,nces_ccd,360,21.9,0.36,16.4,27.3,Moderate (20-25 min)
3910024,Upper Sandusky Exempted Village,OH,1591.0,94.12,2023-24,nces_ccd,360,21.3,0.36,16.9,24.8,Moderate (20-25 min)
3910025,Kenton City,OH,1843.0,119.82,2023-24,nces_ccd,360,23.4,0.39,15.4,34.6,Moderate (20-25 min)
3910026,Clay Local,OH,606.0,84.74,2023-24,nces_ccd,360,50.34,0.84,7.2,95.5,Very High (>30 min)
3910027,Portsmouth City,OH,1547.0,121.39,2023-24,nces_ccd,360,28.25,0.47,12.7,60.1,High (25-30 min)
3910028,Rittman Exempted Village,OH,827.0,62.51,2023-24,nces_ccd,360,27.21,0.45,13.2,54.8,High (25-30 min)
3910029,Wadsworth City,OH,4390.0,258.13,2023-24,nces_ccd,360,21.17,0.35,17.0,24.2,Moderate (20-25 min)
3910030,Celina City,OH,2872.0,178.68,2023-24,nces_ccd,360,22.4,0.37,16.1,29.6,Moderate (20-25 min)
3910031,Marion Local,OH,952.0,59.95,2023-24,nces_ccd,360,22.67,0.38,15.9,30.9,Moderate (20-25 min)
3910032,Wooster City,OH,3209.0,175.59,2023-24,nces_ccd,360,19.7,0.33,18.3,18.7,Low (15-20 min)
3910033,Northwestern Local,OH,1259.0,79.0,2023-24,nces_ccd,360,22.59,0.38,15.9,30.5,Moderate (20-25 min)
3910034,Cincinnati Classical Academy,OH,602.0,33.1,2023-24,nces_ccd,360,19.79,0.33,18.2,19.0,Low (15-20 min)
3910035,IDEA Greater Cincinnati Inc,OH,1017.0,38.0,2023-24,nces_ccd,360,13.45,0.22,26.8,4.9,Very Low (<15 min)
3910036,Unity Academy,OH,56.0,9.0,2023-24,nces_ccd,360,57.86,0.96,6.2,97.0,Very High (>30 min)
3910037,Solon Academy,OH,69.0,3.0,2023-24,nces_ccd,360,15.65,0.26,23.0,8.0,Low (15-20 min)
3910038,Westlake Academy,OH,32.0,2.0,2023-24,nces_ccd,360,22.5,0.38,16.0,30.0,Moderate (20-25 min)
3910039,Gateway Online Academy of Ohio,OH,740.0,31.2,2023-24,nces_ccd,360,15.18,0.25,23.7,7.0,Low (15-20 min)
3910040,Legacy Academy of Excellence,OH,170.0,6.0,2023-24,nces_ccd,360,12.71,0.21,28.3,4.4,Very Low (<15 min)
3910041,Sheffield Academy,OH,144.0,9.0,2023-24,nces_ccd,360,22.5,0.38,16.0,30.0,Moderate (20-25 min)
3910042,Lorain Preparatory High School,OH,119.0,6.66,2023-24,nces_ccd,360,20.15,0.34,17.9,20.3,Moderate (20-25 min)
3910043,Strongsville Academy,OH,37.0,2.0,2023-24,nces_ccd,360,19.46,0.32,18.5,17.9,Low (15-20 min)
3910044,Victory Academy of Toledo,OH,111.0,10.0,2023-24,nces_ccd,360,32.43,0.54,11.1,76.7,Very High (>30 min)
3910045,The Dayton School,OH,62.0,4.5,2023-24,nces_ccd,360,26.13,0.44,13.8,49.1,High (25-30 min)
3910046,Community STE(A)M Academy - Xenia,OH,155.0,7.6,2023-24,nces_ccd,360,17.65,0.29,20.4,12.7,Low (15-20 min)
3910047,Hinckley Preparatory Academy,OH,31.0,5.0,2023-24,nces_ccd,360,58.06,0.97,6.2,97.0,Very High (>30 min)
3910048,ChallengeU Ohio Community School,OH,64.0,1.0,2023-24,nces_ccd,360,5.62,0.09,64.0,2.8,Very Low (<15 min)
3910049,Mosaic Classical Academy,OH,26.0,2.0,2023-24,nces_ccd,360,27.69,0.46,13.0,57.3,High (25-30 min)
3910050,AkroTech High School,OH,49.0,4.0,2023-24,nces_ccd,360,29.39,0.49,12.2,65.1,High (25-30 min)
3910051,Buckeye Community School - Fremont,OH,0.0,3.0,2023-24,nces_ccd,360,0.0,0.0,0.0,1.2,Unknown
3910052,Pathfinder Career Academy of Ohio,OH,45.0,6.0,2023-24,nces_ccd,360,48.0,0.8,7.5,94.8,Very High (>30 min)
3910053,Fairfield Preparatory Academy,OH,118.0,10.0,2023-24,nces_ccd,360,30.51,0.51,11.8,69.9,Very High (>30 min)
3910054,Franklin Learning Academy,OH,28.0,3.0,2023-24,nces_ccd,360,38.57,0.64,9.3,88.8,Very High (>30 min)
3910055,Southern Ohio Career Academy,OH,42.0,3.5,2023-24,nces_ccd,360,30.0,0.5,12.0,67.7,Very High (>30 min)
3910056,ReGeneration Middle School,OH,118.0,6.0,2023-24,nces_ccd,360,18.31,0.31,19.7,14.3,Low (15-20 min)
3910057,Springfield Sports Academy,OH,78.0,5.0,2023-24,nces_ccd,360,23.08,0.38,15.6,32.9,Moderate (20-25 min)
3910058,Ohio Deaf and Blind Education Services,OH,254.0,52.5,2023-24,nces_ccd,360,74.41,1.24,4.8,98.3,Very High (>30 min)
4000013,TIMBERLAKE,OK,285.0,28.37,2023-24,nces_ccd,360,35.84,0.6,10.0,84.7,Very High (>30 min)
4000014,BURNS FLAT-DILL CITY,OK,482.0,38.29,2023-24,nces_ccd,360,28.6,0.48,12.6,61.8,High (25-30 min)
4000015,THOMAS-FAY-CUSTER UNIFIED DIST,OK,455.0,36.98,2023-24,nces_ccd,360,29.26,0.49,12.3,64.6,High (25-30 min)
4000020,FRONTIER,OK,355.0,39.0,2023-24,nces_ccd,360,39.55,0.66,9.1,89.8,Very High (>30 min)
4000021,OKLAHOMA UNION,OK,594.0,42.29,2023-24,nces_ccd,360,25.63,0.43,14.0,46.4,High (25-30 min)
4000032,HYDRO-EAKLY,OK,491.0,33.72,2023-24,nces_ccd,360,24.72,0.41,14.6,41.6,Moderate (20-25 min)
4000033,KEYS,OK,775.0,49.01,2023-24,nces_ccd,360,22.77,0.38,15.8,31.5,Moderate (20-25 min)
4000751,DEBORAH BROWN CHARTER,OK,207.0,7.5,2023-24,nces_ccd,360,13.04,0.22,27.6,4.7,Very Low (<15 min)
4000753,DOVE SCHOOLS OF TULSA (CHARTER),OK,1268.0,83.59,2023-24,nces_ccd,360,23.73,0.4,15.2,36.2,Moderate (20-25 min)
4000755,CHEROKEE IMMERSION CHARTER,OK,106.0,9.25,2023-24,nces_ccd,360,31.42,0.52,11.5,73.4,Very High (>30 min)
4000766,KIPP REACH COLL (CHARTER),OK,454.0,29.96,2023-24,nces_ccd,360,23.76,0.4,15.2,36.3,Moderate (20-25 min)
4000769,LIGHTHOUSE ACADEMY (CHARTER),OK,570.0,36.0,2023-24,nces_ccd,360,22.74,0.38,15.8,31.3,Moderate (20-25 min)
4000772,SANKOFA CHARTER,OK,86.0,3.0,2023-24,nces_ccd,360,12.56,0.21,28.7,4.4,Very Low (<15 min)
4000773,HARDING FINE ARTS (CHARTER),OK,398.0,25.5,2023-24,nces_ccd,360,23.07,0.38,15.6,32.8,Moderate (20-25 min)
4000774,SCHL ARTS/SCI (CHARTER),OK,525.0,39.55,2023-24,nces_ccd,360,27.12,0.45,13.3,54.4,High (25-30 min)
4000775,HUPFELD/W VILLAGE (CHARTER),OK,292.0,21.0,2023-24,nces_ccd,360,25.89,0.43,13.9,47.7,High (25-30 min)
4000777,EPIC Charter School,OK,27052.0,1190.8,2023-24,nces_ccd,360,15.85,0.26,22.7,8.4,Low (15-20 min)
4000778,OKLAHOMA VIRTUAL CHARTER ACAD,OK,3446.0,121.5,2023-24,nces_ccd,360,12.69,0.21,28.4,4.4,Very Low (<15 min)
4000780,KIPP (CHARTER),OK,522.0,36.0,2023-24,nces_ccd,360,24.83,0.41,14.5,42.2,Moderate (20-25 min)
4000782,GRAHAM-DUSTIN,OK,146.0,12.24,2023-24,nces_ccd,360,30.18,0.5,11.9,68.5,Very High (>30 min)
4000783,ASTEC CHARTERS,OK,1254.0,63.1,2023-24,nces_ccd,360,18.11,0.3,19.9,13.9,Low (15-20 min)
4000785,INSIGHT SCHOOL OF OKLAHOMA (CHARTER),OK,1122.0,22.0,2023-24,nces_ccd,360,7.06,0.12,51.0,2.9,Very Low (<15 min)
4000786,OKLAHOMA CONNECTIONS ACADEMY (CHARTER),OK,1206.0,43.99,2023-24,nces_ccd,360,13.13,0.22,27.4,4.7,Very Low (<15 min)
4000787,JOHN W REX CHARTER,OK,766.0,44.0,2023-24,nces_ccd,360,20.68,0.34,17.4,22.1,Moderate (20-25 min)
4000789,OKLAHOMA YOUTH ACADEMY (CHARTER),OK,49.0,11.06,2023-24,nces_ccd,360,81.26,1.35,4.4,98.5,Very High (>30 min)
4000791,COLLEGE BOUND(CHARTER),OK,870.0,50.38,2023-24,nces_ccd,360,20.85,0.35,17.3,22.8,Moderate (20-25 min)
4000792,HONOR ACADEMY(CHARTER),OK,1188.0,63.63,2023-24,nces_ccd,360,19.28,0.32,18.7,17.2,Low (15-20 min)
4000795,CARLTON LANDING ACADEMY (CHARTER),OK,54.0,5.0,2023-24,nces_ccd,360,33.33,0.56,10.8,79.2,Very High (>30 min)
4000796,SANTA FE SOUTH (CHARTER),OK,4290.0,249.69,2023-24,nces_ccd,360,20.95,0.35,17.2,23.3,Moderate (20-25 min)
4000797,OLUSTEE-ELDORADO,OK,164.0,14.63,2023-24,nces_ccd,360,32.11,0.54,11.2,75.6,Very High (>30 min)
4000798,DAVIDSON,OK,25.0,3.33,2023-24,nces_ccd,360,47.95,0.8,7.5,94.7,Very High (>30 min)
4000799,DOVE SCHOOLS OF OKC (CHARTER),OK,2011.0,114.66,2023-24,nces_ccd,360,20.53,0.34,17.5,21.6,Moderate (20-25 min)
4000801,LE MONDE INTERNATIONAL (CHARTER),OK,383.0,31.0,2023-24,nces_ccd,360,29.14,0.49,12.4,64.1,High (25-30 min)
4000802,NORTH ROCK CREEK,OK,1245.0,79.05,2023-24,nces_ccd,360,22.86,0.38,15.7,31.9,Moderate (20-25 min)
4000803,ACADEMY OF SEMINOLE (CHARTER),OK,222.0,16.0,2023-24,nces_ccd,360,25.95,0.43,13.9,48.1,High (25-30 min)
4000804,E-SCHOOL VIRTUAL ACADEMY (CHARTER),OK,613.0,24.0,2023-24,nces_ccd,360,14.09,0.23,25.5,5.5,Very Low (<15 min)
4000806,Dove Virtual Academy (CHARTER),OK,182.0,5.51,2023-24,nces_ccd,360,10.9,0.18,33.0,3.7,Very Low (<15 min)
4000807,COMANCHE ACADEMY (CHARTER),OK,85.0,6.0,2023-24,nces_ccd,360,25.41,0.42,14.2,45.4,High (25-30 min)
4000808,WESTERN GATEWAY (CHARTER),OK,277.0,15.0,2023-24,nces_ccd,360,19.49,0.32,18.5,18.0,Low (15-20 min)
4000809,HARDING INDEPENDENCE (CHARTER),OK,962.0,54.0,2023-24,nces_ccd,360,20.21,0.34,17.8,20.5,Moderate (20-25 min)
4002370,ACHILLE,OK,300.0,22.18,2023-24,nces_ccd,360,26.62,0.44,13.5,51.8,High (25-30 min)
4002430,ADA,OK,2660.0,191.09,2023-24,nces_ccd,360,25.86,0.43,13.9,47.6,High (25-30 min)
4002460,ADAIR,OK,1042.0,69.54,2023-24,nces_ccd,360,24.03,0.4,15.0,37.8,Moderate (20-25 min)
4002520,AFTON,OK,449.0,34.57,2023-24,nces_ccd,360,27.72,0.46,13.0,57.5,High (25-30 min)
4002550,AGRA,OK,289.0,16.96,2023-24,nces_ccd,360,21.13,0.35,17.0,24.1,Moderate (20-25 min)
4002580,ALBION,OK,39.0,2.71,2023-24,nces_ccd,360,25.02,0.42,14.4,43.3,High (25-30 min)
4002670,ALEX,OK,301.0,27.5,2023-24,nces_ccd,360,32.89,0.55,10.9,78.0,Very High (>30 min)
4002720,ALINE-CLEO,OK,115.0,16.04,2023-24,nces_ccd,360,50.21,0.84,7.2,95.4,Very High (>30 min)
4002760,ALLEN,OK,440.0,33.78,2023-24,nces_ccd,360,27.64,0.46,13.0,57.0,High (25-30 min)
4002790,ALLEN-BOWDEN,OK,295.0,22.5,2023-24,nces_ccd,360,27.46,0.46,13.1,56.2,High (25-30 min)
4002850,ALTUS,OK,3589.0,207.16,2023-24,nces_ccd,360,20.78,0.35,17.3,22.5,Moderate (20-25 min)
4002880,ALVA,OK,1033.0,77.7,2023-24,nces_ccd,360,27.08,0.45,13.3,54.2,High (25-30 min)
4002910,AMBER-POCASSET,OK,404.0,34.63,2023-24,nces_ccd,360,30.86,0.51,11.7,71.3,Very High (>30 min)
4003000,ANADARKO,OK,1362.0,93.83,2023-24,nces_ccd,360,24.8,0.41,14.5,42.0,Moderate (20-25 min)
4003010,ANDERSON,OK,272.0,18.34,2023-24,nces_ccd,360,24.27,0.4,14.8,39.1,Moderate (20-25 min)
4003060,ANTLERS,OK,959.0,71.0,2023-24,nces_ccd,360,26.65,0.44,13.5,51.9,High (25-30 min)
4003120,ARAPAHO-BUTLER,OK,485.0,35.97,2023-24,nces_ccd,360,26.7,0.44,13.5,52.2,High (25-30 min)
4003180,ARDMORE,OK,2617.0,117.63,2023-24,nces_ccd,360,16.18,0.27,22.2,9.1,Low (15-20 min)
4003210,ARKOMA,OK,373.0,24.67,2023-24,nces_ccd,360,23.81,0.4,15.1,36.6,Moderate (20-25 min)
4003240,ARNETT,OK,156.0,20.09,2023-24,nces_ccd,360,46.36,0.77,7.8,94.2,Very High (>30 min)
4003300,ASHER,OK,279.0,18.66,2023-24,nces_ccd,360,24.08,0.4,15.0,38.1,Moderate (20-25 min)
4003360,ATOKA,OK,862.0,44.57,2023-24,nces_ccd,360,18.61,0.31,19.3,15.2,Low (15-20 min)
4003450,AVANT,OK,69.0,5.95,2023-24,nces_ccd,360,31.04,0.52,11.6,71.9,Very High (>30 min)
4003510,BALKO,OK,145.0,20.35,2023-24,nces_ccd,360,50.52,0.84,7.1,95.5,Very High (>30 min)
4003540,BANNER,OK,319.0,21.0,2023-24,nces_ccd,360,23.7,0.39,15.2,35.9,Moderate (20-25 min)
4003570,BARNSDALL,OK,447.0,26.96,2023-24,nces_ccd,360,21.71,0.36,16.6,26.3,Moderate (20-25 min)
4003630,BARTLESVILLE,OK,6173.0,391.63,2023-24,nces_ccd,360,22.84,0.38,15.8,31.8,Moderate (20-25 min)
4003660,BATTIEST,OK,225.0,18.69,2023-24,nces_ccd,360,29.9,0.5,12.0,67.2,High (25-30 min)
4003690,BEARDEN,OK,143.0,10.5,2023-24,nces_ccd,360,26.43,0.44,13.6,50.7,High (25-30 min)
4003750,BEAVER,OK,242.0,21.07,2023-24,nces_ccd,360,31.34,0.52,11.5,73.1,Very High (>30 min)
4003810,BEGGS,OK,951.0,61.14,2023-24,nces_ccd,360,23.14,0.39,15.6,33.2,Moderate (20-25 min)
4003840,BELFONTE,OK,143.0,12.5,2023-24,nces_ccd,360,31.47,0.52,11.4,73.6,Very High (>30 min)
4003930,BENNINGTON,OK,270.0,17.43,2023-24,nces_ccd,360,23.24,0.39,15.5,33.8,Moderate (20-25 min)
4004020,BERRYHILL,OK,1139.0,65.83,2023-24,nces_ccd,360,20.81,0.35,17.3,22.6,Moderate (20-25 min)
4004110,BETHANY,OK,1775.0,104.01,2023-24,nces_ccd,360,21.09,0.35,17.1,23.9,Moderate (20-25 min)
4004230,BETHEL,OK,1185.0,74.54,2023-24,nces_ccd,360,22.65,0.38,15.9,30.8,Moderate (20-25 min)
4004350,BIG PASTURE,OK,210.0,16.38,2023-24,nces_ccd,360,28.08,0.47,12.8,59.1,High (25-30 min)
4004360,BILLINGS,OK,77.0,6.0,2023-24,nces_ccd,360,28.05,0.47,12.8,59.0,High (25-30 min)
4004470,BISHOP,OK,566.0,29.5,2023-24,nces_ccd,360,18.76,0.31,19.2,15.6,Low (15-20 min)
4004500,BIXBY,OK,8061.0,454.93,2023-24,nces_ccd,360,20.32,0.34,17.7,20.8,Moderate (20-25 min)
4004630,BLACKWELL,OK,1079.0,71.61,2023-24,nces_ccd,360,23.89,0.4,15.1,37.1,Moderate (20-25 min)
4004650,BLAIR,OK,177.0,18.01,2023-24,nces_ccd,360,36.63,0.61,9.8,86.3,Very High (>30 min)
4004680,BLANCHARD,OK,2260.0,116.06,2023-24,nces_ccd,360,18.49,0.31,19.5,14.8,Low (15-20 min)
4004830,BLUEJACKET,OK,208.0,13.67,2023-24,nces_ccd,360,23.66,0.39,15.2,35.8,Moderate (20-25 min)
4004860,BOISE CITY,OK,299.0,21.73,2023-24,nces_ccd,360,26.16,0.44,13.8,49.3,High (25-30 min)
4004950,BOKOSHE,OK,135.0,11.33,2023-24,nces_ccd,360,30.21,0.5,11.9,68.7,Very High (>30 min)
4005010,BOONE-APACHE,OK,503.0,38.11,2023-24,nces_ccd,360,27.28,0.45,13.2,55.2,High (25-30 min)
4005040,BOSWELL,OK,278.0,22.0,2023-24,nces_ccd,360,28.49,0.47,12.6,61.2,High (25-30 min)
4005130,BOWLEGS,OK,255.0,17.58,2023-24,nces_ccd,360,24.82,0.41,14.5,42.1,Moderate (20-25 min)
4005160,BOWRING,OK,47.0,6.15,2023-24,nces_ccd,360,47.11,0.79,7.6,94.5,Very High (>30 min)
4005280,BRAGGS,OK,142.0,12.11,2023-24,nces_ccd,360,30.7,0.51,11.7,70.6,Very High (>30 min)
4005340,BRAY-DOYLE,OK,272.0,24.8,2023-24,nces_ccd,360,32.82,0.55,11.0,77.8,Very High (>30 min)
4005400,BRIDGE CREEK,OK,1880.0,107.36,2023-24,nces_ccd,360,20.56,0.34,17.5,21.7,Moderate (20-25 min)
4005430,BRIGGS,OK,395.0,24.98,2023-24,nces_ccd,360,22.77,0.38,15.8,31.5,Moderate (20-25 min)
4005460,BRISTOW,OK,1682.0,106.06,2023-24,nces_ccd,360,22.7,0.38,15.9,31.1,Moderate (20-25 min)
4005490,BROKEN ARROW,OK,20054.0,1094.13,2023-24,nces_ccd,360,19.64,0.33,18.3,18.5,Low (15-20 min)
4005520,BROKEN BOW,OK,1580.0,105.54,2023-24,nces_ccd,360,24.05,0.4,15.0,37.9,Moderate (20-25 min)
4005580,BRUSHY,OK,363.0,18.58,2023-24,nces_ccd,360,18.43,0.31,19.5,14.6,Low (15-20 min)
4005760,BUFFALO,OK,249.0,23.0,2023-24,nces_ccd,360,33.25,0.55,10.8,79.0,Very High (>30 min)
4005820,BUFFALO VALLEY,OK,208.0,17.34,2023-24,nces_ccd,360,30.01,0.5,12.0,67.8,Very High (>30 min)
4005910,BURLINGTON,OK,134.0,20.87,2023-24,nces_ccd,360,56.07,0.93,6.4,96.7,Very High (>30 min)
4006000,BUTNER,OK,204.0,14.0,2023-24,nces_ccd,360,24.71,0.41,14.6,41.5,Moderate (20-25 min)
4006060,BYNG,OK,1751.0,122.48,2023-24,nces_ccd,360,25.18,0.42,14.3,44.2,High (25-30 min)
4006120,CACHE,OK,2075.0,128.41,2023-24,nces_ccd,360,22.28,0.37,16.2,29.0,Moderate (20-25 min)
4006150,CADDO,OK,492.0,36.43,2023-24,nces_ccd,360,26.66,0.44,13.5,52.0,High (25-30 min)
4006180,CALERA,OK,923.0,61.0,2023-24,nces_ccd,360,23.79,0.4,15.1,36.5,Moderate (20-25 min)
4006240,CALUMET,OK,272.0,23.8,2023-24,nces_ccd,360,31.5,0.52,11.4,73.6,Very High (>30 min)
4006270,CALVIN,OK,169.0,15.0,2023-24,nces_ccd,360,31.95,0.53,11.3,75.2,Very High (>30 min)
4006330,CAMERON,OK,305.0,18.9,2023-24,nces_ccd,360,22.31,0.37,16.1,29.1,Moderate (20-25 min)
4006390,CANADIAN,OK,447.0,31.67,2023-24,nces_ccd,360,25.51,0.43,14.1,45.9,High (25-30 min)
4006420,CANEY,OK,239.0,19.0,2023-24,nces_ccd,360,28.62,0.48,12.6,61.9,High (25-30 min)
4006480,CANTON,OK,312.0,36.88,2023-24,nces_ccd,360,42.55,0.71,8.5,92.2,Very High (>30 min)
4006510,CANUTE,OK,408.0,26.55,2023-24,nces_ccd,360,23.43,0.39,15.4,34.7,Moderate (20-25 min)
4006630,CARNEGIE,OK,518.0,29.86,2023-24,nces_ccd,360,20.75,0.35,17.3,22.4,Moderate (20-25 min)
4006690,CARNEY,OK,216.0,13.44,2023-24,nces_ccd,360,22.4,0.37,16.1,29.6,Moderate (20-25 min)
4006810,CASHION,OK,766.0,63.42,2023-24,nces_ccd,360,29.81,0.5,12.1,66.9,High (25-30 min)
4006850,OKEMAH,OK,763.0,55.9,2023-24,nces_ccd,360,26.37,0.44,13.6,50.4,High (25-30 min)
4006870,CATOOSA,OK,1828.0,107.49,2023-24,nces_ccd,360,21.17,0.35,17.0,24.2,Moderate (20-25 min)
4006930,CAVE SPRINGS,OK,185.0,15.43,2023-24,nces_ccd,360,30.03,0.5,12.0,67.8,Very High (>30 min)
4006960,CEMENT,OK,179.0,16.5,2023-24,nces_ccd,360,33.18,0.55,10.8,78.8,Very High (>30 min)
4007140,CENTRAL,OK,507.0,34.01,2023-24,nces_ccd,360,24.15,0.4,14.9,38.5,Moderate (20-25 min)
4007170,CENTRAL HIGH,OK,429.0,27.1,2023-24,nces_ccd,360,22.74,0.38,15.8,31.3,Moderate (20-25 min)
4007290,CHANDLER,OK,1122.0,76.37,2023-24,nces_ccd,360,24.5,0.41,14.7,40.4,Moderate (20-25 min)
4007320,CHATTANOOGA,OK,199.0,19.43,2023-24,nces_ccd,360,35.15,0.59,10.2,83.5,Very High (>30 min)
4007350,CHECOTAH,OK,1414.0,92.91,2023-24,nces_ccd,360,23.65,0.39,15.2,35.8,Moderate (20-25 min)
4007380,CHELSEA,OK,808.0,53.96,2023-24,nces_ccd,360,24.04,0.4,15.0,37.8,Moderate (20-25 min)
4007410,CHEROKEE,OK,379.0,31.76,2023-24,nces_ccd,360,30.17,0.5,11.9,68.5,Very High (>30 min)
4007500,CHEYENNE,OK,308.0,27.52,2023-24,nces_ccd,360,32.17,0.54,11.2,75.8,Very High (>30 min)
4007560,CHICKASHA,OK,2287.0,141.33,2023-24,nces_ccd,360,22.25,0.37,16.2,28.9,Moderate (20-25 min)
4007620,CHOCTAW-NICOMA PARK,OK,5828.0,322.61,2023-24,nces_ccd,360,19.93,0.33,18.1,19.5,Low (15-20 min)
4007670,CHOUTEAU-MAZIE,OK,820.0,78.01,2023-24,nces_ccd,360,34.25,0.57,10.5,81.5,Very High (>30 min)
4007710,CIMARRON,OK,193.0,18.94,2023-24,nces_ccd,360,35.33,0.59,10.2,83.8,Very High (>30 min)
4007740,CLAREMORE,OK,3884.0,254.71,2023-24,nces_ccd,360,23.61,0.39,15.2,35.6,Moderate (20-25 min)
4007800,CLAYTON,OK,239.0,18.45,2023-24,nces_ccd,360,27.79,0.46,13.0,57.9,High (25-30 min)
4008010,CLEORA,OK,162.0,14.58,2023-24,nces_ccd,360,32.4,0.54,11.1,76.6,Very High (>30 min)
4008040,CLEVELAND,OK,1603.0,99.55,2023-24,nces_ccd,360,22.36,0.37,16.1,29.4,Moderate (20-25 min)
4008070,CLINTON,OK,2029.0,131.16,2023-24,nces_ccd,360,23.27,0.39,15.5,33.9,Moderate (20-25 min)
4008130,COALGATE,OK,719.0,58.33,2023-24,nces_ccd,360,29.21,0.49,12.3,64.4,High (25-30 min)
4008220,COLBERT,OK,811.0,54.49,2023-24,nces_ccd,360,24.19,0.4,14.9,38.7,Moderate (20-25 min)
4008250,COLCORD,OK,746.0,47.29,2023-24,nces_ccd,360,22.82,0.38,15.8,31.7,Moderate (20-25 min)
4008310,COLEMAN,OK,224.0,18.74,2023-24,nces_ccd,360,30.12,0.5,12.0,68.2,Very High (>30 min)
4008370,COLLINSVILLE,OK,3124.0,184.5,2023-24,nces_ccd,360,21.26,0.35,16.9,24.7,Moderate (20-25 min)
4008460,COMANCHE,OK,862.0,57.59,2023-24,nces_ccd,360,24.05,0.4,15.0,37.9,Moderate (20-25 min)
4008490,COMMERCE,OK,892.0,53.64,2023-24,nces_ccd,360,21.65,0.36,16.6,26.1,Moderate (20-25 min)
4008610,COPAN,OK,250.0,15.07,2023-24,nces_ccd,360,21.7,0.36,16.6,26.3,Moderate (20-25 min)
